0.0,1925.514419,730.4564642999999,143.8515304,0.0,0.0,0.0
0.2,1925.487814925149,726.4635483620018,143.79244385029867,10.0,2.0,16000.0
0.4,1927.9500134237508,726.988970037554,144.34101816219814,10.0,2.0,16000.0
0.6000000000000001,1933.102296237184,726.9703134632787,143.8082806730598,10.0,2.0,16000.0
0.8,1938.7868202264544,725.4263441869292,143.18322704508373,10.0,2.0,16000.0
1.0,1943.1913146019065,725.0979381749822,142.81992513845813,10.0,2.0,16000.0
1.2000000000000002,1946.1740890157796,726.7023474644418,142.51070074305102,10.0,2.0,16000.0
1.4000000000000001,1947.589598439445,729.0652679158185,142.24022604532016,10.0,2.0,16000.0
1.6,1948.610417081183,731.6141999582642,142.0113772211884,10.0,2.0,16000.0
1.8,1949.27965612838,734.2075336659161,141.80808508236532,10.0,2.0,16000.0
